initial,final,,,,,M1,M2,M3,M4,M5,M6,M7,M8,M9
16.2,12.4,3.8,,,S1X1,4.8,4,8.5,7.6,8.8,9.5,10,10.1,10.3
18.2,13.9,4.3,,,S1X2,17.2,19,14.2,13.3,12.2,11.5,11,10.9,10.8
16.5,12.1,4.4,,,S2X1,24.9,20.5,29.8,33.6,34.8,35.7,35.7,34.6,35.4
16.1,12.2,3.9,,,S2X2,47.1,49,40.1,36,35.1,34.1,34.2,34.5,34.3
16.2,11.8,4.4,,,S3X1,45.2,48.7,58.5,60.4,60.3,60,58.7,58.3,59.1
16.6,12.2,4.4,,,S3X2,75.2,70,59.5,58.4,57.5,58.6,59.8,60.2,59.5
17.7,13.4,4.3,,,S4X1,67.1,75,87.2,86.1,83.7,82.8,83.5,84.6,84.5
17.5,13.1,4.4,,,S4X2,100.9,93.2,81.2,81.5,84.1,85.2,84.5,83.2,84
17.1,12.7,4.4,,,S5X1,92.1,90,114.5,109,108.5,109,109.8,108.6,108.7
17.1,12.8,4.3,,,S5X2,126.2,90.5,104.5,121,110.5,109.7,108.5,109.7,109.8
,,,,,S6X1,116.6,152.5,136.5,131.5,133.5,134.7,133,133.5,134.1
,,,,,S6X2,149,126.5,132,136.5,134.5,132.5,134.3,133.9,133.5
,,,,,S7X1,142.2,183.5,158.5,158.5,159.5,157.5,158,159.5,158.2
,,,,,S7X2,174,146.5,172,160,157,159.5,159,158,159.4
,,,,,S8X1,173.3,197.5,181,186,184,184.1,185.3,184.2,185
,,,,,S8X2,194.1,171.5,187.5,183.5,185,184.9,183.9,185.1,184.3
,,,,,S9X1,202.4,217,206.5,210.4,207.5,210,208.1,208.3,208.4
,,,,,S9X2,214.1,200,212.5,207.5,210.5,207.7,209.6,209.5,209.1